Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At,Winner
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,6.4,1.125,FanDuel,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,6.0,1.133,DraftKings,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,5.75,1.143,Bovada,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,5.5,1.143,BetMGM,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,6.0,1.154,LowVig.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,6.0,1.154,BetOnline.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,6.1,1.14,BetRivers,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,5.5,1.143,Caesars,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:00:00,Roberto Carballes Baena,Tommy Paul,,,,,5.5,1.143,BetUS,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,9.6,1.062,FanDuel,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,9.5,1.071,DraftKings,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,9.5,1.062,Bovada,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,7.75,1.071,BetMGM,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,8.5,1.091,BetOnline.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,8.5,1.091,LowVig.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,9.5,1.07,BetRivers,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,8.0,1.071,Caesars,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 21:30:00,Jacob Fearnley,Alexander Zverev,,,,,8.0,1.071,BetUS,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.465,2.6,DraftKings,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.476,2.72,FanDuel,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.476,2.7,Bovada,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.513,2.7,LowVig.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.513,2.7,BetOnline.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.476,2.6,BetMGM,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.476,2.65,BetRivers,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.444,2.75,Caesars,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Jakub Mensik,Alejandro Davidovich Fokina,,,,,1.476,2.7,BetUS,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,18.0,1.029,DraftKings,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,15.0,1.025,FanDuel,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,12.0,1.02,BetMGM,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,17.0,1.015,Caesars,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,18.0,1.01,Bovada,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,16.0,1.03,BetOnline.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,16.0,1.03,LowVig.ag,2025-01-16 18:04:10,
ATP Australian Open,2025-01-16 22:00:00,Nuno Borges,Carlos Alcaraz,,,,,15.0,1.03,BetRivers,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,1.98,1.847,DraftKings,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,1.98,1.847,FanDuel,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,2.05,1.8,Caesars,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,2.0,1.833,LowVig.ag,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,2.0,1.833,BetOnline.ag,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,2.0,1.833,BetMGM,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,1.952,1.87,Bovada,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,1.952,1.885,BetRivers,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Detroit Pistons,Indiana Pacers,,,,,2.0,1.833,BetUS,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,6.0,1.154,BetOnline.ag,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,6.0,1.154,LowVig.ag,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,5.7,1.154,DraftKings,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,5.6,1.154,Caesars,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,5.75,1.154,BetMGM,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,6.0,1.143,FanDuel,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,5.75,1.154,BetUS,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,6.0,1.133,Bovada,2025-01-16 18:04:10,
NBA,2025-01-16 19:10:00,Washington Wizards,Phoenix Suns,,,,,5.6,1.16,BetRivers,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.714,2.2,BetOnline.ag,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.714,2.2,LowVig.ag,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.714,2.18,Caesars,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.735,2.18,FanDuel,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.741,2.14,DraftKings,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.714,2.15,BetMGM,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.82,2.04,BetRivers,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.741,2.15,BetUS,2025-01-16 18:04:10,
NBA,2025-01-16 19:30:00,Oklahoma City Thunder,Cleveland Cavaliers,,,,,1.769,2.1,Bovada,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.599,2.47,BetOnline.ag,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.599,2.47,LowVig.ag,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.588,2.42,DraftKings,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.562,2.5,Caesars,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.571,2.45,BetMGM,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.581,2.44,FanDuel,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.538,2.55,BetRivers,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.556,2.55,Bovada,2025-01-16 18:04:10,
NBA,2025-01-16 22:00:00,Sacramento Kings,Houston Rockets,,,,,1.578,2.49,BetUS,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.25,1.36,DraftKings,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.25,1.364,FanDuel,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.35,1.342,Caesars,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.3,1.364,LowVig.ag,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.3,1.364,BetOnline.ag,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.25,1.364,BetMGM,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.15,1.377,BetRivers,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.25,1.364,Bovada,2025-01-16 18:04:10,
NBA,2025-01-16 22:10:00,Portland Trail Blazers,Los Angeles Clippers,,,,,3.3,1.364,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:00:00,UMBC Retrievers,New Hampshire Wildcats,,,,,1.071,7.8,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:00:00,UMBC Retrievers,New Hampshire Wildcats,,,,,1.095,7.0,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:00:00,UMBC Retrievers,New Hampshire Wildcats,,,,,1.077,7.5,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:00:00,UMBC Retrievers,New Hampshire Wildcats,,,,,1.111,7.0,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:00:00,UMBC Retrievers,New Hampshire Wildcats,,,,,1.04,7.5,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:00:00,UMBC Retrievers,New Hampshire Wildcats,,,,,1.071,8.5,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Albany Great Danes,Bryant Bulldogs,,,,,2.38,1.602,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Albany Great Danes,Bryant Bulldogs,,,,,2.36,1.617,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Albany Great Danes,Bryant Bulldogs,,,,,2.25,1.645,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Albany Great Danes,Bryant Bulldogs,,,,,2.3,1.645,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Albany Great Danes,Bryant Bulldogs,,,,,2.33,1.617,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Albany Great Danes,Bryant Bulldogs,,,,,2.3,1.667,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Bellarmine Knights,Lipscomb Bisons,,,,,10.5,1.061,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Bellarmine Knights,Lipscomb Bisons,,,,,9.5,1.05,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Bellarmine Knights,Lipscomb Bisons,,,,,9.0,1.071,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Bellarmine Knights,Lipscomb Bisons,,,,,10.0,1.062,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Bellarmine Knights,Lipscomb Bisons,,,,,11.4,1.04,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Bellarmine Knights,Lipscomb Bisons,,,,,9.0,1.07,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Bellarmine Knights,Lipscomb Bisons,,,,,9.5,1.056,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.16,5.85,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.16,5.85,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.16,5.55,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.15,5.51,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.154,5.5,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.16,5.65,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.125,6.2,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.154,5.6,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.189,4.9,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Delaware Blue Hens,Stony Brook Seawolves,,,,,1.16,5.3,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Florida Gulf Coast Eagles,West Georgia Wolves,,,,,1.074,9.0,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Florida Gulf Coast Eagles,West Georgia Wolves,,,,,1.091,7.5,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Florida Gulf Coast Eagles,West Georgia Wolves,,,,,1.071,9.0,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Florida Gulf Coast Eagles,West Georgia Wolves,,,,,1.067,8.0,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Florida Gulf Coast Eagles,West Georgia Wolves,,,,,1.056,9.8,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 18:30:00,Florida Gulf Coast Eagles,West Georgia Wolves,,,,,1.11,6.75,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.67,1.521,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.67,1.521,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.5,1.549,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.5,1.541,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.6,1.521,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.55,1.526,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.67,1.513,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.52,1.556,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.6,1.5,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Campbell Fighting Camels,Charleston Cougars,,,,,2.55,1.556,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.806,2.04,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.806,2.04,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.8,2.05,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.8,2.05,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.781,2.05,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.8,2.05,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.769,2.06,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.741,2.15,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.787,2.04,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,,,1.833,2.0,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.813,2.03,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.813,2.03,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.758,2.1,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.8,2.02,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.8,2.05,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.8,2.05,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.8,2.05,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.8,2.05,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.787,2.04,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Drexel Dragons,Elon Phoenix,,,,,1.8,2.05,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.794,2.06,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.794,2.06,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.769,2.1,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.719,2.14,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.741,2.1,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.69,2.25,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.714,2.14,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.8,2.05,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.769,2.07,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Fairfield Stags,Niagara Purple Eagles,,,,,1.741,2.15,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.45,1.606,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.45,1.606,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.38,1.602,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.38,1.592,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.4,1.602,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.35,1.606,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.38,1.625,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.3,1.645,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.45,1.565,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Florida Int'l Golden Panthers,New Mexico St Aggies,,,,,2.4,1.606,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Hampton Pirates,William & Mary Tribe,,,,,2.42,1.617,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Hampton Pirates,William & Mary Tribe,,,,,2.42,1.617,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 19:00:00,Hampton Pirates,William & Mary Tribe,,,,,2.4,1.602,DraftKings,2025-01-16 18:04:10,
