Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At,Winner
NCAAB,2025-01-16 21:00:00,Liberty Flames,UTEP Miners,,,,,1.256,3.95,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Liberty Flames,UTEP Miners,,,,,1.267,3.9,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.25,4.2,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.26,3.95,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.25,4.2,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.274,3.85,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.25,4.02,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.253,4.1,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.25,4.1,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.25,4.2,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.25,4.1,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Nebraska Cornhuskers,Rutgers Scarlet Knights,,,,,1.238,4.15,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.2,1.714,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.18,1.699,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.2,1.714,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.04,1.8,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.2,1.68,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.14,1.741,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.2,1.69,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.2,1.714,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.18,1.714,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Northwestern Wildcats,Maryland Terrapins,,,,,2.25,1.69,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.8,2.05,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.8,2.05,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.758,2.1,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.813,2.0,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.833,2.0,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.833,2.0,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.8,2.05,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.833,2.0,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.833,2.0,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 21:00:00,Weber State Wildcats,Montana Grizzlies,,,,,1.826,2.0,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.465,2.85,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.465,2.85,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.461,2.73,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.5,2.7,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.455,2.76,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.459,2.8,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.444,2.8,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.513,2.62,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.455,2.8,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Cal Poly Mustangs,UC Davis Aggies,,,,,1.5,2.63,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.25,1.071,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.25,1.071,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.8,1.05,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.25,1.071,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,10.2,1.05,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.0,1.074,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.0,1.071,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.0,1.071,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,8.5,1.071,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Long Beach St 49ers,UC San Diego Tritons,,,,,9.5,1.06,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.68,1.518,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.68,1.518,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.7,1.469,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.64,1.5,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.7,1.488,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.7,1.476,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.7,1.5,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.7,1.488,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.7,1.5,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Loyola Marymount Lions,Santa Clara Broncos,,,,,2.6,1.5,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.4,1.351,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.4,1.351,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.2,1.364,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.2,1.36,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.25,1.36,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.3,1.364,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.38,1.351,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.15,1.375,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.4,1.345,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Pepperdine Waves,San Francisco Dons,,,,,3.2,1.36,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.69,2.25,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.69,2.25,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.676,2.24,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.68,2.19,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.667,2.25,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.69,2.25,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.676,2.2,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.69,2.22,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.69,2.25,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Portland Pilots,Pacific Tigers,,,,,1.676,2.2,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,7.6,1.1,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,7.6,1.1,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,6.91,1.1,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,6.5,1.122,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,7.5,1.1,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,7.25,1.1,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,7.5,1.1,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,7.5,1.1,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,7.0,1.105,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,San Diego Toreros,Washington St Cougars,,,,,6.0,1.14,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.133,6.5,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.133,6.5,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.11,6.57,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.133,6.3,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.143,5.7,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.133,6.25,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.133,6.25,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.125,6.5,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.133,6.0,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,Seattle Redhawks,Utah Tech Trailblazers,,,,,1.12,6.4,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Irvine Anteaters,CSU Fullerton Titans,,,,,1.02,15.09,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Irvine Anteaters,CSU Fullerton Titans,,,,,1.022,17.0,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Irvine Anteaters,CSU Fullerton Titans,,,,,1.031,15.0,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Irvine Anteaters,CSU Fullerton Titans,,,,,1.02,14.5,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Irvine Anteaters,CSU Fullerton Titans,,,,,1.022,13.5,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.392,3.15,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.392,3.15,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.35,3.23,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.392,3.15,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.388,3.1,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.333,3.35,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.364,3.2,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.385,3.1,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.408,3.05,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 22:00:00,UC Santa Barbara Gauchos,UC Riverside Highlanders,,,,,1.377,3.1,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.85,1.211,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.85,1.211,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.3,1.233,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.53,1.21,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.7,1.206,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.3,1.238,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.33,1.222,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.45,1.22,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,4.7,1.196,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:00:00,Oregon St Beavers,Gonzaga Bulldogs,,,,,3.9,1.26,BetRivers,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.645,2.35,BetOnline.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.645,2.35,LowVig.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.667,2.25,FanDuel,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.69,2.18,MyBookie.ag,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.645,2.3,DraftKings,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.667,2.25,BetMGM,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.645,2.34,BetUS,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.645,2.3,Caesars,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.625,2.35,Bovada,2025-01-16 18:04:10,
NCAAB,2025-01-16 23:59:00,Hawai'i Rainbow Warriors,CSU Northridge Matadors,,,,,1.699,2.18,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.565,2.43,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.541,2.54,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.549,2.5,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.571,2.56,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.571,2.56,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.556,2.52,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.571,2.45,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.556,2.55,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Columbus Blue Jackets,San Jose Sharks,,,,,1.565,2.53,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.4,3.0,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.377,3.15,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.385,3.1,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.385,3.29,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.385,3.29,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.375,3.15,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.364,3.2,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.385,3.18,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Florida Panthers,Detroit Red Wings,,,,,1.37,3.2,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.893,1.917,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.893,1.926,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.909,1.909,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.962,1.926,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.962,1.926,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.952,1.87,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.952,1.87,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.909,1.909,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Ottawa Senators,Washington Capitals,,,,,1.926,1.893,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.317,3.5,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.308,3.6,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.312,3.55,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.317,3.75,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.317,3.75,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.299,3.6,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.286,3.75,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.323,3.55,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Tampa Bay Lightning,Anaheim Ducks,,,,,1.286,3.75,Bovada,2025-01-16 18:04:10,
