Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At,Winner
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.1,1.746,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.1,1.769,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.06,1.781,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.16,1.769,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.16,1.769,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.1,1.769,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.1,1.769,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.1,1.769,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 19:00:00,Toronto Maple Leafs,New Jersey Devils,,,,,2.07,1.781,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.699,2.18,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.704,2.2,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.714,2.16,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.735,2.21,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.735,2.21,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.714,2.18,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.714,2.2,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.714,2.2,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 19:30:00,New York Islanders,Philadelphia Flyers,,,,,1.741,2.15,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.444,2.8,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.459,2.8,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.444,2.84,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.488,2.82,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.488,2.82,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.455,2.8,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.488,2.75,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.476,2.7,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Dallas Stars,Montral Canadiens,,,,,1.444,2.85,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.35,3.25,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.345,3.35,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.351,3.3,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.342,3.35,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.364,3.41,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.364,3.41,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.351,3.38,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.333,3.4,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Nashville Predators,Chicago Blackhawks,,,,,1.333,3.5,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.719,2.15,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.741,2.14,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.73,2.14,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.746,2.19,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.746,2.19,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.714,2.18,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.769,2.1,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.741,2.15,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,St Louis Blues,Calgary Flames,,,,,1.725,2.17,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.435,2.8,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.444,2.85,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.426,2.9,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.465,2.91,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.465,2.91,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.426,2.92,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.444,2.85,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.455,2.85,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 20:00:00,Winnipeg Jets,Seattle Kraken,,,,,1.435,2.9,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.952,1.855,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.98,1.847,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.943,1.885,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.99,1.901,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.99,1.901,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,2.0,1.833,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.952,1.87,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.952,1.87,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 21:00:00,Utah Hockey Club,New York Rangers,,,,,1.971,1.855,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.847,1.962,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.847,1.98,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.847,1.98,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.833,2.0,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.87,1.952,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.833,2.0,Bovada,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.901,1.99,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.901,1.99,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 21:30:00,Colorado Avalanche,Edmonton Oilers,,,,,1.87,1.952,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.87,1.943,BetRivers,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.909,1.909,DraftKings,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.943,1.885,FanDuel,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.962,1.926,LowVig.ag,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.962,1.926,BetOnline.ag,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.952,1.87,Caesars,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.952,1.87,BetUS,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.909,1.909,BetMGM,2025-01-16 18:04:10,
NHL,2025-01-16 22:00:00,Vancouver Canucks,Los Angeles Kings,,,,,1.971,1.855,Bovada,2025-01-16 18:04:10,
Test Matches,2025-01-16 23:30:00,Pakistan,West Indies,,,,,1.26,6.5,BetRivers,2025-01-16 18:04:10,
Test Matches,2025-01-16 23:30:00,Pakistan,West Indies,,,,,1.278,6.5,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Florida St Seminoles,Clemson Tigers,,,,,1.105,6.75,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Florida St Seminoles,Clemson Tigers,,,,,1.105,6.9,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Florida St Seminoles,Clemson Tigers,,,,,1.143,6.0,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Florida St Seminoles,Clemson Tigers,,,,,1.09,6.5,BetRivers,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,,,,,1.04,12.0,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,,,,,1.029,10.2,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,,,,,1.05,9.0,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,,,,,1.01,9.5,BetRivers,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Virginia Tech Hokies,Virginia Cavaliers,,,,,1.211,4.25,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Virginia Tech Hokies,Virginia Cavaliers,,,,,1.154,5.4,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Virginia Tech Hokies,Virginia Cavaliers,,,,,1.182,4.9,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Virginia Tech Hokies,Virginia Cavaliers,,,,,1.14,5.3,BetRivers,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Wake Forest Demon Deacons,Stanford Cardinal,,,,,6.5,1.109,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Wake Forest Demon Deacons,Stanford Cardinal,,,,,7.0,1.111,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 18:00:00,Wake Forest Demon Deacons,Stanford Cardinal,,,,,6.0,1.11,BetRivers,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Alabama Crimson Tide,South Carolina Gamecocks,,,,,13.0,1.042,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Alabama Crimson Tide,South Carolina Gamecocks,,,,,14.0,1.022,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Alabama Crimson Tide,South Carolina Gamecocks,,,,,9.0,1.071,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Alabama Crimson Tide,South Carolina Gamecocks,,,,,7.0,1.08,BetRivers,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Auburn Tigers,Texas Longhorns,,,,,26.0,1.011,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Auburn Tigers,Texas Longhorns,,,,,26.0,1.01,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Indiana Hoosiers,Illinois Fighting Illini,,,,,1.192,4.9,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Indiana Hoosiers,Illinois Fighting Illini,,,,,1.154,5.4,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Indiana Hoosiers,Illinois Fighting Illini,,,,,1.2,4.75,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Iowa Hawkeyes,Nebraska Cornhuskers,,,,,1.294,3.7,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Iowa Hawkeyes,Nebraska Cornhuskers,,,,,1.364,3.3,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Oklahoma Sooners,Missouri Tigers,,,,,1.042,13.0,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Oklahoma Sooners,Missouri Tigers,,,,,1.022,14.0,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Oklahoma Sooners,Missouri Tigers,,,,,1.033,13.0,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Tennessee Volunteers,Mississippi St Bulldogs,,,,,1.143,6.0,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Tennessee Volunteers,Mississippi St Bulldogs,,,,,1.111,6.7,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:00:00,Tennessee Volunteers,Mississippi St Bulldogs,,,,,1.133,6.25,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:30:00,Kansas Jayhawks,Arizona St Sun Devils,,,,,1.16,5.55,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:30:00,Kansas Jayhawks,Arizona St Sun Devils,,,,,1.154,5.75,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:30:00,Kansas St Wildcats,Arizona Wildcats,,,,,1.005,36.0,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 19:30:00,Kansas St Wildcats,Arizona Wildcats,,,,,1.01,26.0,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,Duke Blue Devils,California Golden Bears,,,,,1.206,4.7,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,Duke Blue Devils,California Golden Bears,,,,,1.167,5.2,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,Duke Blue Devils,California Golden Bears,,,,,1.23,3.85,BetRivers,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,Duke Blue Devils,California Golden Bears,,,,,1.2,4.75,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,SMU Mustangs,North Carolina Tar Heels,,,,,9.5,1.069,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,SMU Mustangs,North Carolina Tar Heels,,,,,11.4,1.04,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,SMU Mustangs,North Carolina Tar Heels,,,,,9.0,1.071,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,Texas A&M Aggies,Georgia Bulldogs,,,,,1.36,3.25,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 20:00:00,Texas A&M Aggies,Georgia Bulldogs,,,,,1.364,3.3,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 21:00:00,Ole Miss Rebels,Florida Gators,,,,,1.125,6.5,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 21:00:00,Ole Miss Rebels,Florida Gators,,,,,1.133,6.25,BetMGM,2025-01-16 18:04:10,
WNCAAB,2025-01-16 21:00:00,Wisconsin Badgers,Ohio State Buckeyes,,,,,18.0,1.022,DraftKings,2025-01-16 18:04:10,
WNCAAB,2025-01-16 21:00:00,Wisconsin Badgers,Ohio State Buckeyes,,,,,19.0,1.012,FanDuel,2025-01-16 18:04:10,
WNCAAB,2025-01-16 21:00:00,Wisconsin Badgers,Ohio State Buckeyes,,,,,18.0,1.02,BetMGM,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.556,2.5,Bovada,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.541,2.4,DraftKings,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.541,2.4,BetMGM,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.538,2.48,BetRivers,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.562,2.48,BetUS,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.571,2.38,Caesars,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.562,2.58,LowVig.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:00:00,Anastasia Pavlyuchenkova,Laura Siegemund,,,,,1.562,2.58,BetOnline.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.1,7.5,BetRivers,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.091,8.0,DraftKings,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.1,7.4,FanDuel,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.1,7.0,Caesars,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.111,6.25,BetMGM,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.091,7.5,Bovada,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.096,7.41,BetUS,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.105,7.5,LowVig.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Aryna Sabalenka,Clara Tauson,,,,,1.105,7.5,BetOnline.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.571,2.38,BetRivers,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.581,2.42,FanDuel,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.571,2.25,DraftKings,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.571,2.38,Caesars,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.606,2.35,Bovada,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.625,2.4,LowVig.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.625,2.4,BetOnline.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.571,2.35,BetMGM,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 19:30:00,Diana Shnaider,Donna Vekic,,,,,1.606,2.35,BetUS,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.417,2.88,BetRivers,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.4,2.9,Caesars,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.333,3.15,DraftKings,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.408,2.98,FanDuel,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.422,2.97,LowVig.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.422,2.97,BetOnline.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.4,2.8,BetMGM,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.4,3.0,Bovada,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 20:30:00,Paula Badosa,Marta Kostyuk,,,,,1.426,2.95,BetUS,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,5.0,1.174,DraftKings,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,4.5,1.208,BetRivers,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,5.4,1.164,FanDuel,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,5.0,1.167,Caesars,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,5.0,1.182,Bovada,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,5.0,1.154,BetMGM,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,5.15,1.192,LowVig.ag,2025-01-16 18:04:10,
WTA Australian Open,2025-01-16 22:00:00,Magdalena Frech,Mirra Andreeva,,,,,5.15,1.192,BetOnline.ag,2025-01-16 18:04:10,
